id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,target
30724,0.852096,tcp,-,FIN,32,14,30478,764,52.81095,254,252,277208.1875,6665.915527,13,4,27.486968,59.041691,2064.97427,84.154047,255,626387762,2622304359,255,0.163508,0.08331,0.080198,952,55,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0,0
33368,1.005648,tcp,http,FIN,12,18,1580,10168,28.837127,31,29,11526.89551,76400.49219,3,5,91.388453,59.124119,9529.105321,7673.121594,255,1378218777,3524658860,255,0.000659,0.000534,0.000125,132,565,1,3924,1,0,3,1,1,2,0,0,1,2,1,0,Normal,0,0
42356,0.902522,tcp,-,FIN,10,8,534,354,18.836105,254,252,4263.60791,2747.855469,2,1,95.876667,117.698289,5248.914452,204.504891,255,1465909767,2128807867,255,0.174358,0.078631,0.095727,53,44,0,0,7,1,2,2,2,3,0,0,0,3,3,0,Normal,0,0
40893,0.3929,tcp,-,FIN,16,10,900,556,63.629424,254,252,17185.03516,10201.06934,5,3,25.471,38.212,1360.477826,52.640008,255,1604839926,2194049054,255,0.110743,0.048984,0.061759,56,56,0,0,4,1,2,2,1,4,0,0,0,2,5,0,Normal,0,0
111252,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.676,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,0
73783,50.403191,tcp,-,FIN,20,12,1184,536,0.61504,254,252,178.56012,78.090294,4,1,2652.799368,4575.826,360502.8643,14281.252,255,1064909857,2368533679,255,0.104106,0.068283,0.035823,59,45,0,0,12,1,4,3,2,10,0,0,0,4,10,0,Normal,0,0
23854,0.00396,tcp,-,FIN,8,10,1052,824,4292.929417,31,29,1860606.125,1498990.0,2,2,0.516429,0.388222,33.65833,0.695347,255,3394584124,3399755628,255,0.000593,0.000461,0.000132,132,82,0,0,7,0,1,1,1,1,0,0,0,1,7,0,Normal,0,0
44135,1.311869,tcp,-,FIN,10,8,2530,354,12.958611,254,252,13885.53223,1890.432617,2,1,145.747111,174.408281,7847.383526,304.984438,255,1402375523,842389994,255,0.175417,0.091006,0.084411,253,44,0,0,2,1,3,1,1,2,0,0,0,1,3,0,Normal,0,0
8915,0.260854,tcp,ssh,FIN,32,24,3728,5474,210.845909,31,29,110774.6094,160886.9219,7,7,8.414645,11.309521,548.121447,16.742998,255,3913922425,3914226878,255,0.000745,0.000592,0.000153,117,228,0,0,2,0,6,2,1,1,0,0,0,3,1,0,Normal,0,0
31376,1.148722,tcp,http,FIN,14,18,1684,10168,26.986511,31,29,10892.10352,66884.75781,3,5,88.336925,67.539824,8833.964257,7734.854051,255,263644583,2414250636,255,0.000678,0.000539,0.000139,120,565,1,3924,3,0,1,1,1,1,0,0,1,4,3,0,Normal,0,0
73932,0.62961,tcp,-,FIN,10,8,578,354,27.000842,254,252,6619.971191,3938.946289,2,1,66.785778,82.029141,4698.956646,121.89175,255,3021448233,927851403,255,0.123031,0.055401,0.06763,58,44,0,0,7,1,1,1,1,6,0,0,0,1,6,0,Normal,0,0
108047,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.98,0.0,10.954541,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,0
31392,0.000976,udp,dns,CON,2,2,146,178,3073.770551,31,29,598360.6875,729508.1875,0,0,0.01,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,6,1,1,8,0,0,0,1,2,0,Normal,0,0
29416,0.123353,tcp,-,FIN,52,54,3182,39076,851.215638,31,29,202410.9688,2487365.5,7,20,2.411608,2.314792,131.353532,124.496752,255,4252960119,2103691001,255,0.000785,0.000659,0.000126,61,724,0,0,2,0,4,1,1,3,0,0,0,2,3,0,Normal,0,0
21342,0.001064,udp,dns,CON,2,2,130,162,2819.548997,31,29,488721.8125,609022.5625,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,1,1,1,1,0,0,0,4,4,0,Normal,0,0
30201,0.016861,tcp,-,FIN,48,50,2958,32642,5752.921226,31,29,1374533.0,15178223.0,7,18,0.359391,0.340229,0.0,19.740411,255,2766056352,636007164,255,0.000663,0.000527,0.000136,62,653,0,0,5,0,4,1,1,6,0,0,0,2,5,0,Normal,0,0
66895,0.626713,tcp,-,FIN,10,8,616,354,27.125655,254,252,7084.583008,3957.154297,2,1,65.902222,81.507289,4279.417852,133.767703,255,2448656855,1587057113,255,0.117756,0.056161,0.061595,62,44,0,0,7,1,3,2,1,7,0,0,0,2,8,0,Normal,0,0
39354,0.223047,tcp,ftp-data,FIN,14,6,8928,320,85.183839,31,29,297372.3125,9576.457031,4,1,17.157462,44.493199,1585.117435,68.129906,255,2792085349,3048213876,255,0.000582,0.000459,0.000123,638,53,0,0,3,0,8,1,1,4,0,0,0,7,3,0,Normal,0,0
71652,0.597296,tcp,-,FIN,14,12,790,678,41.855295,254,252,9830.97168,8330.87793,4,4,45.945847,48.445,2289.002778,61.166258,255,781324170,4065766994,255,0.098996,0.041614,0.057382,56,57,0,0,5,1,2,2,1,6,0,0,0,2,5,0,Normal,0,0
41360,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.728,0.0,15.492027,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0,0
21712,0.005665,tcp,-,FIN,22,24,2054,2478,7943.51271,31,29,2769285.0,3353927.5,6,6,0.280316,0.218826,16.290056,13.30715,255,2551706381,2552022024,255,0.000776,0.000623,0.000153,93,103,0,0,10,0,3,2,1,1,0,0,0,4,4,0,Normal,0,0
80196,5e-06,udp,-,INT,2,0,730,0,200000.0051,254,0,584000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,365,0,0,0,2,2,3,2,1,5,0,0,0,3,2,0,Normal,0,0
39941,0.890242,tcp,-,FIN,28,30,4840,3080,64.027535,31,29,41948.14453,26761.26367,7,7,32.96085,30.678035,2007.855272,53.038465,255,4027627878,2335572052,255,0.0007,0.000574,0.000126,173,103,0,0,10,0,1,1,1,5,0,0,0,7,9,0,Normal,0,0
35675,0.027095,tcp,-,FIN,48,48,2958,30622,3506.182039,31,29,855360.8125,8853294.0,7,17,0.569638,0.56566,34.756622,0.884842,255,2097150117,2117145651,255,0.00063,0.000506,0.000124,62,638,0,0,6,0,2,1,1,1,0,0,0,2,4,0,Normal,0,0
36957,0.000973,udp,dns,CON,2,2,146,178,3083.247635,31,29,600205.5625,731757.4375,0,0,0.002,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,5,2,1,1,0,0,0,3,5,0,Normal,0,0
149436,0.295888,tcp,http,FIN,10,8,834,1304,57.454171,62,252,20304.98047,30849.50977,2,2,32.876444,31.224715,1617.191579,46.19077,255,3771531058,2813672915,255,0.039909,0.02586,0.014049,83,163,1,232,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1,1
6892,0.01247,tcp,-,FIN,40,42,2558,23162,6495.589194,31,29,1600641.5,14505854.0,7,14,0.311128,0.291341,18.113587,17.16233,255,1502721556,3663622356,255,0.000644,0.000522,0.000122,64,551,0,0,4,0,2,1,1,1,0,0,0,3,3,0,Normal,0,0
69554,0.345107,tcp,http,FIN,10,8,842,1322,49.260086,62,252,17571.36328,26820.66797,2,2,38.345222,42.615715,1932.437842,64.222223,255,2394818159,1766321335,255,0.075569,0.020771,0.054798,84,165,1,239,6,1,3,3,2,6,0,0,4,3,6,0,Normal,0,0
32554,0.024867,tcp,-,FIN,60,62,3614,50036,4865.886505,31,29,1143362.625,15837536.0,7,24,0.430877,0.404383,22.386257,21.971519,255,1155505326,3301190637,255,0.000737,0.000595,0.000142,60,807,0,0,5,0,1,1,1,2,0,0,0,2,2,0,Normal,0,0
13492,1.004597,tcp,http,FIN,12,18,1580,10168,28.867299,31,29,11538.95606,76480.42188,3,4,91.296274,59.062118,9524.703591,7674.151981,255,3311552186,1163053226,255,0.000663,0.000538,0.000125,132,565,2,0,2,0,3,1,1,3,0,0,1,8,2,0,Normal,0,0
75208,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,13,6,3,1,1,16,0,0,0,4,9,0,Normal,0,0
46225,49.295471,tcp,http,FIN,20,18,1692,2496,0.750576,62,252,260.957031,382.672058,4,4,2594.498368,2893.70025,346071.8816,11223.698,255,2475022280,644740107,255,0.113861,0.062077,0.051784,85,139,1,133,3,1,3,3,3,3,0,0,6,21,3,0,Normal,0,0
114841,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.852,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,0
32821,0.046309,tcp,ftp-data,FIN,6,8,320,1930,280.722959,31,29,46124.94141,291779.125,1,2,9.198,6.546714,641.537259,15.734842,255,1060548162,3216680441,255,0.000615,0.000479,0.000136,53,241,0,0,3,0,3,1,1,3,0,0,0,6,3,0,Normal,0,0
49619,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1,1
76735,1.16887,tcp,ftp,FIN,14,12,798,682,21.388179,254,252,5071.564941,4284.47998,4,4,88.271387,98.497633,5243.125156,140.144047,255,1854893120,1160727705,255,0.114991,0.085387,0.029604,57,57,0,0,2,1,1,1,1,2,1,1,0,1,2,0,Normal,0,0
24425,9.862499,tcp,-,FIN,438,858,24640,1094788,131.30546,31,29,19941.39648,887006.8125,38,390,22.567947,11.534457,10923.48103,7815.152727,255,179234747,211029326,255,0.000681,0.000534,0.000147,56,1276,0,0,7,0,2,2,1,3,0,0,0,9,5,0,Normal,0,0
13260,0.001079,udp,dns,CON,2,2,130,162,2780.352305,31,29,481927.7188,600556.125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,1,1,1,1,0,0,0,3,1,0,Normal,0,0
118449,9e-06,udp,-,INT,2,0,774,0,111111.1072,254,0,344000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,387,0,0,0,1,2,1,1,1,1,0,0,0,19,1,0,DoS,1,1
8339,0.003904,tcp,http,FIN,8,10,1052,824,4354.508281,31,29,1887295.125,1520491.875,2,2,0.509,0.373111,32.025352,0.661537,255,4225264815,2080900237,255,0.000684,0.000542,0.000142,132,82,1,83,1,0,2,1,1,1,0,0,1,11,2,0,Normal,0,0
37211,0.004427,udp,-,CON,4,4,568,312,1581.206253,31,29,769821.5625,422859.7188,0,0,1.182667,1.004333,1.66406,1.409028,0,0,0,0,0.0,0.0,0.0,142,78,0,0,12,0,4,1,1,3,0,0,0,6,6,0,Normal,0,0
22101,0.029923,tcp,-,FIN,60,62,3614,50036,4043.71227,31,29,950172.125,13161515.0,7,24,0.501966,0.48118,29.898664,29.111802,255,2391575098,2391858326,255,0.000683,0.000562,0.000121,60,807,0,0,6,0,2,1,1,1,0,0,0,3,6,0,Normal,0,0
20048,0.001095,udp,dns,CON,2,2,146,178,2739.726138,31,29,533333.375,650228.3125,0,0,0.007,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,2,0,0,0,4,2,0,Normal,0,0
13265,0.00431,tcp,-,FIN,22,14,1470,1728,8120.649233,31,29,2606032.25,2979118.25,5,4,0.205238,0.280769,12.491171,0.376392,255,21967519,2171832218,255,0.000668,0.000537,0.000131,67,123,0,0,2,0,1,1,1,1,0,0,0,1,2,0,Normal,0,0
89688,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,12,6,2,1,1,12,0,0,0,2,12,0,Normal,0,0
108981,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.648,0.0,10.954511,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,0
16682,0.003508,tcp,ftp-data,FIN,6,8,320,1932,3705.815347,31,29,608893.9375,3856328.5,1,2,0.641,0.424286,36.539748,0.74529,255,605414253,2759083122,255,0.000671,0.000534,0.000137,53,242,0,0,3,0,6,1,1,4,0,0,0,7,5,0,Normal,0,0
10206,0.027095,tcp,-,FIN,12,14,1064,2364,922.679484,31,29,288171.25,648385.3125,4,4,2.432091,2.040231,222.370904,5.854843,255,2984946457,2985233894,255,0.000704,0.000564,0.00014,89,169,0,0,5,0,1,1,1,3,0,0,0,2,2,0,Normal,0,0
18000,0.001725,udp,-,CON,4,4,544,304,4057.971061,31,29,1892173.875,1057391.375,0,0,0.448667,0.211333,0.62956,0.286184,0,0,0,0,0.0,0.0,0.0,136,76,0,0,7,0,6,1,1,4,0,0,0,4,7,0,Normal,0,0
88142,3.300683,tcp,-,FIN,10,8,2516,354,5.150449,254,252,5489.772949,751.359619,2,1,366.630889,450.805563,22512.9429,657.943125,255,891607597,3969044921,255,0.237583,0.14504,0.092543,252,44,0,0,4,1,1,1,1,1,0,0,0,3,1,0,Normal,0,0
34070,0.036828,tcp,-,FIN,52,54,3182,39076,2851.091553,31,29,677962.4375,8331269.5,7,20,0.73018,0.698385,0.0,42.603401,255,4003810346,4004089305,255,0.000633,0.00051,0.000123,61,724,0,0,7,0,5,1,1,2,0,0,0,4,5,0,Normal,0,0
40478,0.001021,udp,dns,CON,2,2,146,178,2938.295862,31,29,571988.25,697355.5625,0,0,0.008,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,2,1,1,0,0,0,3,1,0,Normal,0,0
69769,0.395054,tcp,-,CON,6,2,1012,86,17.719096,62,252,17091.33398,870.767029,2,1,79.0108,0.002,4242.274589,0.0,255,1199966839,3780910138,255,0.274947,0.156541,0.118406,169,43,0,0,6,3,2,2,1,6,0,0,0,2,6,0,Normal,0,0
44468,1.1e-05,udp,-,INT,2,0,1250,0,90909.0902,254,0,454545440.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,625,0,0,0,13,2,4,2,1,13,0,0,0,5,13,0,Normal,0,0
74157,1.277782,tcp,-,FIN,12,8,1374,702,14.869517,254,252,7888.669922,3850.422119,3,2,114.546999,165.926578,6312.960695,285.375875,255,3530168448,2533013244,255,0.239043,0.116293,0.12275,115,88,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0,0
32150,9.099953,tcp,-,FIN,446,858,25056,1094788,143.187557,31,29,21978.13672,961335.125,38,390,20.448627,10.617769,9693.690653,6984.007706,255,4005800163,1865454126,255,0.000644,0.000517,0.000127,56,1276,0,0,4,0,5,1,1,3,0,0,0,1,12,0,Normal,0,0
70388,1.150123,tcp,-,FIN,10,6,534,268,13.042083,254,252,3345.729004,1558.094238,2,1,124.318556,215.816203,7493.052076,373.151,255,2510083382,1621720625,255,0.138601,0.071035,0.067566,53,45,0,0,4,1,1,1,1,3,0,0,0,1,4,0,Normal,0,0
96213,0.626054,tcp,http,FIN,10,8,820,1292,27.154208,62,252,9430.496094,14452.42773,2,2,69.561556,76.75457,3575.531271,127.466258,255,554009784,849992644,255,0.159661,0.088255,0.071406,82,162,1,244,3,1,1,1,1,3,0,0,1,2,3,0,Normal,0,0
1626,0.01834,tcp,-,FIN,16,18,1540,1644,1799.345606,31,29,629880.0,677426.375,4,4,1.2002,1.051471,73.912706,2.065306,255,3391651905,1247148835,255,0.000575,0.000462,0.000113,96,91,0,0,9,0,8,6,1,6,0,0,0,13,10,0,Normal,0,0
31153,0.023982,tcp,-,FIN,60,62,3598,48710,5045.450838,31,29,1180552.125,15986991.0,7,24,0.407948,0.382754,21.643526,21.172435,255,466092425,2616000492,255,0.000751,0.000624,0.000127,60,786,0,0,9,0,1,1,1,1,0,0,0,7,5,0,Normal,0,0
36191,0.082836,tcp,-,FIN,66,68,3926,57474,1605.582073,31,29,373460.8125,5469023.0,7,27,1.269292,1.247288,76.962795,76.653719,255,1356552589,3527490556,255,0.000627,0.000512,0.000115,59,845,0,0,4,0,1,1,1,1,0,0,0,6,5,0,Normal,0,0
69667,9e-06,udp,-,INT,2,0,194,0,111111.1072,254,0,86222216.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,97,0,0,0,6,2,5,5,1,6,0,0,0,22,6,0,Normal,0,0
6429,0.00107,udp,dns,CON,2,2,146,178,2803.738322,31,29,545794.375,665420.5625,0,0,0.028,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,1,1,2,0,0,0,2,2,0,Normal,0,0
3455,1.148764,tcp,http,FIN,14,18,1684,10168,26.985525,31,29,10891.70606,66882.32031,3,5,88.340387,67.545412,8850.431624,7752.060467,255,3212041624,1063493735,255,0.000612,0.000489,0.000123,120,565,1,3924,2,0,1,1,1,1,0,0,1,1,3,0,Normal,0,0
81276,0.860751,tcp,-,FIN,10,8,756,354,19.750196,254,252,6329.356934,2881.205078,2,1,95.639,106.122859,5322.809125,180.018969,255,2774944647,4141466217,255,0.251176,0.117323,0.133853,76,44,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0,0
70009,1.269831,tcp,http,FIN,60,16,68199,698,59.06298,254,252,422500.3438,4126.533691,27,1,21.522559,81.56693,2455.368951,94.329148,255,680990854,2470488191,255,0.104203,0.045689,0.058514,1137,44,1,0,3,1,1,2,1,2,0,0,1,3,2,0,Normal,0,0
35136,0.001071,udp,dns,CON,2,2,146,178,2801.120432,31,29,545284.75,664799.25,0,0,0.01,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,1,3,0,Normal,0,0
77271,0.728109,tcp,-,FIN,14,12,1082,678,34.335518,254,252,11042.30273,6834.141602,4,4,55.904924,60.193816,2607.649646,77.326875,255,215737188,3234509518,255,0.117313,0.065968,0.051345,77,57,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Normal,0,0
27672,0.336454,tcp,ftp-data,FIN,6,8,320,1910,38.638268,31,29,6348.564453,39755.80469,1,2,67.2054,47.992855,4742.74795,117.20382,255,327632437,447623071,255,0.000623,0.000501,0.000122,53,239,0,0,8,0,1,1,1,3,0,0,0,1,2,0,Normal,0,0
35529,0.037984,tcp,-,FIN,40,42,2542,23508,2132.476908,31,29,522114.5938,4833403.5,7,14,0.965923,0.914073,63.345954,62.221116,255,444036947,2640083999,255,0.000624,0.000503,0.000121,64,560,0,0,3,0,4,1,1,2,0,0,0,2,7,0,Normal,0,0
35711,0.02771,tcp,-,FIN,66,68,3926,57474,4799.711286,31,29,1116420.125,16349044.0,7,27,0.434651,0.406388,0.0,21.688008,255,3146710329,3159542191,255,0.000601,0.000478,0.000123,59,845,0,0,5,0,3,1,1,1,0,0,0,2,6,0,Normal,0,0
15721,0.004966,tcp,-,FIN,18,18,3936,2456,7047.925761,31,29,5989528.5,3737414.25,7,7,0.273353,0.265,14.255093,0.389432,255,1842565255,1845806658,255,0.000589,0.000458,0.000131,219,136,0,0,9,0,4,1,1,3,0,0,0,4,4,0,Normal,0,0
40806,0.001067,udp,dns,CON,2,2,146,178,2811.621433,31,29,547329.0,667291.5,0,0,0.015,0.011,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,1,1,1,2,0,0,0,1,3,0,Normal,0,0
81868,1.804806,tcp,-,CON,6,2,998,86,3.878533,62,252,3687.930908,190.602203,2,1,360.9612,0.009,21677.26973,0.0,255,3480675483,1993530963,255,0.301743,0.180806,0.120937,166,43,0,0,3,3,1,1,1,1,0,0,0,1,1,0,Normal,0,0
68556,0.54218,tcp,-,FIN,10,6,534,268,27.666089,254,252,7097.273926,3305.175293,2,1,56.028,84.842,3367.611814,123.95257,255,121641736,3410408763,255,0.274633,0.117969,0.156664,53,45,0,0,3,1,1,1,1,4,0,0,0,2,3,0,Normal,0,0
66750,1.163128,tcp,-,FIN,10,8,636,354,14.61576,254,252,3941.09668,2132.181396,2,1,129.095,157.763719,7418.254836,254.859641,255,2730416108,2924362415,255,0.127538,0.058779,0.068759,64,44,0,0,4,1,1,1,1,4,0,0,0,1,5,0,Normal,0,0
35441,0.002889,tcp,ftp-data,FIN,6,8,320,1910,4499.826755,31,29,739356.125,4629975.5,1,2,0.5128,0.336286,28.252951,0.551937,255,1828810061,3977932359,255,0.00067,0.000532,0.000138,53,239,0,0,3,0,5,1,1,4,0,0,0,5,3,0,Normal,0,0
54828,9e-06,zero,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,3,2,2,3,0,0,0,3,2,0,DoS,1,1
37058,5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,29,2,3,3,1,29,0,0,0,3,29,0,Normal,0,0
140785,0.282159,udp,dns,CON,2,2,118,258,10.632303,254,60,1672.815674,3657.512207,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,59,129,0,0,1,0,1,1,1,1,0,0,0,5,1,0,DoS,1,1
13462,0.006208,tcp,ssh,FIN,32,24,3728,5474,8859.536406,31,29,4654639.5,6760309.5,7,7,0.206933,0.238565,12.878115,0.354096,255,4038509211,1889217588,255,0.000731,0.000584,0.000147,117,228,0,0,1,0,3,1,1,1,0,0,0,3,1,0,Normal,0,0
45522,5.114945,tcp,-,REQ,6,0,270,0,0.977528,254,0,351.909943,0.0,5,0,1022.989,0.0,1512.799375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,35,6,21,2,2,35,0,0,0,21,35,0,Normal,0,0
71870,6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,26,2,16,16,1,26,0,0,0,16,26,0,Normal,0,0
11460,1.089362,pim,-,INT,8,0,480,0,6.425779,254,0,3084.374023,0.0,0,0,155.623141,0.0,372.314781,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1,1
32570,0.018519,tcp,-,FIN,16,18,1540,1644,1781.953744,31,29,623791.8125,670878.5625,4,4,1.213533,1.061823,73.480936,2.158413,255,228232318,2378327377,255,0.000599,0.000462,0.000137,96,91,0,0,5,0,1,1,1,1,0,0,0,1,10,0,Normal,0,0
65877,0.896122,tcp,-,FIN,10,8,2516,354,18.970632,254,252,20220.46094,2767.480469,2,1,91.153333,117.55857,5001.831576,197.148438,255,2601370483,1925057803,255,0.186574,0.073203,0.113371,252,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Normal,0,0
9132,0.006299,tcp,-,FIN,22,14,1470,1728,5556.437735,31,29,1783140.25,2038418.875,5,4,0.299952,0.426,19.49784,0.652388,255,233568908,2379269481,255,0.000707,0.000584,0.000123,67,123,0,0,2,0,2,1,1,1,0,0,0,1,3,0,Normal,0,0
78991,0.903969,tcp,-,FIN,10,8,692,354,18.805955,254,252,5513.463379,2743.457031,2,1,97.227,118.43957,6828.513528,172.400375,255,1211528931,1017535222,255,0.163469,0.074884,0.088585,69,44,0,0,8,1,2,2,1,6,0,0,0,2,6,0,Normal,0,0
60832,0.527205,tcp,-,FIN,20,8,17842,354,51.213476,254,252,257205.4531,4704.052734,7,1,27.706367,63.723285,2604.622311,92.605148,255,4208577275,1661385554,255,0.102204,0.081133,0.021071,892,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1,1
105033,0.671693,tcp,-,FIN,10,6,534,268,22.33163,254,252,5728.807617,2667.885254,2,1,74.632556,123.328797,3791.237746,181.516531,255,2908956054,1400080416,255,0.119273,0.054368,0.064905,53,45,0,0,3,1,1,1,1,3,0,0,0,1,4,0,Normal,0,0
38288,0.608058,tcp,smtp,FIN,52,42,37232,3380,152.945942,31,29,480427.875,43416.91406,18,8,11.912745,14.817512,888.786751,27.939916,255,1399994339,3644134757,255,0.000691,0.000537,0.000154,716,80,0,0,6,0,3,3,1,1,0,0,0,8,3,0,Normal,0,0
36127,0.039905,tcp,-,FIN,42,42,2646,23508,2079.939832,31,29,517829.8438,4600726.5,7,14,0.989525,0.959,69.597078,1.903414,255,589462062,2771812424,255,0.000708,0.000582,0.000126,63,560,0,0,2,0,4,1,1,1,0,0,0,3,2,0,Normal,0,0
39661,0.017495,tcp,-,FIN,16,18,1540,1644,1886.253136,31,29,660302.9375,710145.75,4,4,1.1456,1.002235,69.730076,1.917005,255,967540582,973091306,255,0.000578,0.000453,0.000125,96,91,0,0,8,0,14,4,1,6,0,0,0,8,9,0,Normal,0,0
32708,0.029766,tcp,-,FIN,44,46,2766,24004,2989.988496,31,29,726735.1875,6311362.0,7,16,0.685302,0.574884,0.0,35.221791,255,295974043,307973862,255,0.005253,0.005043,0.00021,63,522,0,0,8,0,3,1,1,1,0,0,0,4,2,0,Normal,0,0
32067,0.001028,udp,dns,CON,2,2,146,178,2918.287859,31,29,568093.375,692607.0,0,0,0.008,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,2,1,2,0,0,0,8,4,0,Normal,0,0
23460,0.001661,udp,-,CON,4,4,528,304,4214.328823,31,29,1907284.875,1098133.625,0,0,0.428333,0.213,0.600098,0.294156,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,6,1,1,3,0,0,0,4,21,0,Normal,0,0
37342,0.074943,tcp,-,FIN,46,48,2854,30622,1240.94314,31,29,298039.8438,3200832.75,7,17,1.657467,1.581766,0.0,89.203747,255,1147477033,3340065079,255,0.000729,0.000598,0.000131,62,638,0,0,4,0,2,1,1,1,0,0,0,2,12,0,Normal,0,0
28780,0.088168,tcp,-,FIN,22,24,2054,2478,510.389241,31,29,177933.0313,215497.6875,6,6,4.182381,3.806,401.327724,383.750504,255,1580275235,3725992510,255,0.000746,0.000622,0.000124,93,103,0,0,10,0,3,1,1,2,0,0,0,8,3,0,Normal,0,0
65959,5.262681,tcp,-,REQ,6,0,270,0,0.950086,254,0,342.031006,0.0,5,0,1052.53625,0.0,1851.530125,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,19,6,13,2,2,17,0,0,0,13,17,0,Normal,0,0
47324,0.779585,tcp,-,FIN,10,6,534,268,19.241006,254,252,4935.959473,2298.658936,2,1,82.181667,129.473,4180.502994,194.548859,255,1963584105,2181173747,255,0.234417,0.132211,0.102206,53,45,0,0,7,1,1,1,1,3,0,0,0,2,3,0,Normal,0,0
